subject,score,t
52,0.01357737018372653,-1.0
52,0.004144764933944387,-0.9
52,0.016424451132940665,-0.8
52,-0.005600301739256416,-0.7
52,0.013720592870073331,-0.6
52,0.008696234750492662,-0.5
52,-0.005356482681201888,-0.4
52,-0.017053577514701514,-0.3
52,0.009467503121663919,-0.2
52,0.014632926875878915,-0.1
52,0.014886415995359973,0.0
52,0.009330193325475132,0.1
52,-0.003759929887615922,0.2
52,-0.00019254854838192574,0.3
52,0.020955657741928844,0.4
52,0.009454373383020815,0.5
52,0.018278600717279884,0.6
52,-0.0002727393220444267,0.7
52,0.005234673367061121,0.8
52,-0.0041819339404948,0.9
52,-0.0040896309382201035,1.0
52,0.004890470166549003,1.1
52,-0.004120630371710483,1.2
52,-0.0013765628111585962,1.3
52,-0.013242345509791196,1.4
52,-0.015294630635904203,1.5
52,-0.012051084342292016,1.6
52,-0.01299049999577048,1.7
52,-0.007102001752627624,1.8
52,-0.02072849961581113,1.9
52,-0.013011968432147794,2.0
52,-0.010547749850736187,2.1
52,0.0016980409138118273,2.2
52,0.023446800853346123,2.3
52,0.004764605669092959,2.4
52,0.019286223072817833,2.5
52,0.021036521959763955,2.6
52,0.0013208275675950403,2.7
52,0.00876104875293168,2.8
52,0.022849280854205,2.9
52,0.015696276440869985,3.0
52,0.009613445396539659,3.1
52,0.008364957924234086,3.2
52,0.0036062391864369954,3.3
52,0.019700676215822506,3.4
52,0.02314509438196013,3.5
52,0.002663631791298544,3.6
52,0.012442992076323186,3.7
52,-0.0036056287621577324,3.8
52,0.0012195313338015594,3.9
52,0.008524878510074439,4.0
