subject,score,t
36,0.003989540812397971,-1.0
36,0.0030334541996796843,-0.9
36,-0.0016138248534839953,-0.8
36,-0.002799964099913787,-0.7
36,0.0015020284423023797,-0.6
36,0.002541265628100736,-0.5
36,-0.004218425429141143,-0.4
36,-0.0014375390016022618,-0.3
36,-0.0017896102851413691,-0.2
36,-0.0057094701345973,-0.1
36,0.003318314529754033,0.0
36,0.004132140967132534,0.1
36,-0.002577756864043323,0.2
36,0.0041683729367156955,0.3
36,-0.0012810227367402243,0.4
36,0.003185194870150024,0.5
36,-0.0048245730665804456,0.6
36,-0.010323962449013778,0.7
36,-0.0031488661525434776,0.8
36,0.0030207923852663683,0.9
36,0.0029894372369808973,1.0
36,-0.0011746206763408107,1.1
36,-0.002616883535819976,1.2
36,0.002336102031795267,1.3
36,-0.0004406353392028162,1.4
36,-0.000634304632182394,1.5
36,0.0070910281168590815,1.6
36,0.0009357298405798098,1.7
36,0.0032645771223650806,1.8
36,0.0044438933599320754,1.9
36,0.0006100826073618057,2.0
36,0.0015644864284885078,2.1
36,0.002550165842360796,2.2
36,0.007123460109995829,2.3
36,0.004413662311836978,2.4
36,0.004206201279695967,2.5
36,0.006855241696884016,2.6
36,0.006567181520757632,2.7
36,-0.0003797095646080481,2.8
36,7.809209200500127e-05,2.9
36,-0.0008081453793761904,3.0
36,0.002582170908641347,3.1
36,0.0028975625611619665,3.2
36,0.004499812891360178,3.3
36,0.000504441522763342,3.4
36,-0.005931316392988725,3.5
36,-0.0007203053143260354,3.6
36,-0.000578693661493912,3.7
36,0.002577398921152767,3.8
36,-0.005355352061447618,3.9
36,-0.00042641854059976967,4.0
