subject,score,t
28,0.003995445615140216,-4.0
28,-0.02089247349864931,-3.9
28,-0.0038287660272684604,-3.8
28,-0.01073902626394953,-3.7
28,-0.009296922095501998,-3.6
28,0.004706010505905078,-3.5
28,-0.005477082075969892,-3.4
28,0.008134010671786962,-3.3
28,-0.005835772480120614,-3.2
28,0.0014528924031563248,-3.1
28,0.001552609155261772,-3.0
28,0.001345647133640448,-2.9
28,0.0047409779640416585,-2.8
28,-0.004125050161519928,-2.7
28,0.0037653915261455875,-2.6
28,-0.002849360604021903,-2.5
28,-0.02790001174204819,-2.4
28,-0.01398076294024936,-2.3
28,0.007519660796181423,-2.2
28,0.008713429401962515,-2.1
28,-0.006482096305530345,-2.0
28,0.018487166176985346,-1.9
28,-0.0046385534357421465,-1.8
28,-0.015302978759695164,-1.7
28,-0.010904060685400752,-1.6
28,-0.005168620166427392,-1.5
28,-0.01574469056660577,-1.4
28,-0.007479266834922227,-1.3
28,0.0033756050000167217,-1.2
28,-0.0036133342537707177,-1.1
28,-0.0028012611289329648,-1.0
28,-0.009698604567682427,-0.9
28,-0.0015809733227417288,-0.8
28,-0.007755830542354362,-0.7
28,0.0011020507771756943,-0.6
28,0.0039853063005964315,-0.5
28,0.007654298613904316,-0.4
28,0.004559372163371684,-0.3
28,-0.0014239864598585593,-0.2
28,-0.0036516164626308766,-0.1
28,-0.008098150269247482,0.0
28,-0.01065270687574327,0.1
28,-0.016718545445515074,0.2
28,-0.012708426691478925,0.3
28,-0.003395747423644326,0.4
28,-0.010894725103563858,0.5
28,-0.0027972426751710394,0.6
28,-0.010928487304791219,0.7
28,-0.0027390783383271842,0.8
28,-0.008134862862912413,0.9
28,0.007438861304620885,1.0
