subject,score,t
49,-0.001785418321808053,-4.0
49,-0.0018441524255927546,-3.9
49,0.004549977345162533,-3.8
49,0.003316185970270514,-3.7
49,0.005188805403544794,-3.6
49,-0.0006690129395119632,-3.5
49,-0.0017786536058776309,-3.4
49,-0.004042591291001859,-3.3
49,0.008220494752568443,-3.2
49,-0.005426344105980183,-3.1
49,0.006248847284861708,-3.0
49,-0.004225375645759604,-2.9
49,0.0022554099200728654,-2.8
49,0.0016236742744450727,-2.7
49,0.0034381467173385184,-2.6
49,-0.0006702179214556136,-2.5
49,-0.00610841550226546,-2.4
49,-0.006670998418434414,-2.3
49,3.5744933087814244e-05,-2.2
49,-0.004709538970797527,-2.1
49,0.0018242042527601724,-2.0
49,0.0022507949463263883,-1.9
49,-0.0010339966436953357,-1.8
49,0.0007962203750398565,-1.7
49,0.003170956345053225,-1.6
49,0.004320138584628168,-1.5
49,0.002361891081708305,-1.4
49,1.595532839116301e-05,-1.3
49,-0.0029203150041236703,-1.2
49,0.004791031527239362,-1.1
49,0.010733260846732167,-1.0
49,0.004026473897067417,-0.9
49,0.004272041100715349,-0.8
49,0.001259650498790571,-0.7
49,-0.0016105601687536055,-0.6
49,-0.002833338389234962,-0.5
49,0.0016988399850138803,-0.4
49,0.0005628668767693849,-0.3
49,0.007988340536618939,-0.2
49,0.005776324906388954,-0.1
49,0.007783429348123973,0.0
49,0.006420565379240266,0.1
49,0.005164446485200924,0.2
49,-0.000210525289441752,0.3
49,0.0059058645798636955,0.4
49,0.00014880887547955832,0.5
49,0.0063520200709106375,0.6
49,0.0017178881722935138,0.7
49,-2.3919941456707748e-05,0.8
49,0.0044904621528794935,0.9
49,-0.0009735551377360057,1.0
