subject,score,t
7,0.005950220772117724,-1.0
7,-0.005031653605110014,-0.9
7,-0.006227726650943768,-0.8
7,0.0038683905509657034,-0.7
7,-0.0011578229954747915,-0.6
7,0.0034636443359458515,-0.5
7,0.0023799025153924476,-0.4
7,0.0032772440985802793,-0.3
7,-0.005348182866627812,-0.2
7,-0.006829720565047785,-0.1
7,-0.003527397723024204,0.0
7,0.0014477801924631121,0.1
7,0.00559520648462945,0.2
7,0.0008591456192205306,0.3
7,0.0015501108312144377,0.4
7,-0.0007375987099091694,0.5
7,0.003366348981783405,0.6
7,0.0004076283934178956,0.7
7,-0.003013925066402597,0.8
7,-0.00796634401169452,0.9
7,-0.005036835141890921,1.0
7,0.005873969310989005,1.1
7,-0.0012267280406366308,1.2
7,0.005739522850375067,1.3
7,-0.0022483934240632515,1.4
7,0.00191826273603711,1.5
7,-0.003219395406685079,1.6
7,-0.004280211900136305,1.7
7,0.0015669439339806477,1.8
7,-0.007484448450747662,1.9
7,0.0007968290613500488,2.0
7,-0.0015815930787143075,2.1
7,-0.0046350045486741615,2.2
7,0.0032836330514202506,2.3
7,0.0004476997477372103,2.4
7,9.580117852472601e-05,2.5
7,-0.002550525401720363,2.6
7,-0.0036025718659196885,2.7
7,-0.00497127906060492,2.8
7,-0.0035650443934839063,2.9
7,0.002358851860873035,3.0
7,0.0019542213937547735,3.1
7,-0.005515382889846335,3.2
7,0.0015817576204822832,3.3
7,0.0014861775650588979,3.4
7,-0.0025974500065057203,3.5
7,-0.0051472897752498,3.6
7,-0.005736588394395516,3.7
7,-0.0077629713424923604,3.8
7,0.003164317478247573,3.9
7,-0.00029573047407431915,4.0
