subject,score,t
26,-0.0008955211120870316,-1.0
26,-0.0029608452079233696,-0.9
26,-0.0009977289526178676,-0.8
26,0.0022911518489053583,-0.7
26,0.0020422238755606536,-0.6
26,-0.003982993197004134,-0.5
26,-0.0061861319947967,-0.4
26,-0.005530242764498822,-0.3
26,0.0008208982069431598,-0.2
26,-0.0005213262556132717,-0.1
26,0.0043545458359812795,0.0
26,-0.00199953768962296,0.1
26,0.002024179393074206,0.2
26,-0.0023142417926682772,0.3
26,-0.0027383656396889745,0.4
26,-0.00702455555748832,0.5
26,0.0015347334248932752,0.6
26,0.0002425909565391899,0.7
26,0.0020872661306549625,0.8
26,0.0037977604414914374,0.9
26,0.00022777219785668698,1.0
26,0.0056547775798370505,1.1
26,-0.0017590648561904053,1.2
26,0.006327579665057147,1.3
26,-0.0034718643942024444,1.4
26,-0.004103111713501669,1.5
26,-0.003597874249764745,1.6
26,-0.0029178001955746107,1.7
26,-0.007910281536928954,1.8
26,-0.0016113001874651725,1.9
26,0.005827168723399611,2.0
26,0.0022403548360336563,2.1
26,-0.00010129831932388948,2.2
26,-0.005126631133126384,2.3
26,0.007385473784616876,2.4
26,0.007127426621706003,2.5
26,-0.0031942269001737703,2.6
26,0.0012945167165979365,2.7
26,-0.001995484890014144,2.8
26,-0.004395777662299308,2.9
26,0.00234897740320244,3.0
26,0.004055031822861536,3.1
26,0.004599100907718221,3.2
26,0.006369908077282997,3.3
26,0.004991707067569101,3.4
26,0.0008564382888384419,3.5
26,-0.000801247920664142,3.6
26,-0.0003539894783816476,3.7
26,0.0013107587837942415,3.8
26,-0.002143373400509429,3.9
26,0.006603384783471818,4.0
