subject,score,t
27,-0.01817431293647419,-1.0
27,-0.020532241870794107,-0.9
27,-0.020193012714682348,-0.8
27,0.0004917692069092503,-0.7
27,-0.013306423254840135,-0.6
27,-0.007555541364931307,-0.5
27,0.00291453561449974,-0.4
27,-0.0028723780055092472,-0.3
27,-0.007221630043349566,-0.2
27,-0.015199432531040218,-0.1
27,-0.018251280081827807,0.0
27,0.007592268181910722,0.1
27,-0.02131229325315306,0.2
27,-0.016353051037630996,0.3
27,-0.01649261800093376,0.4
27,-0.009857864358779873,0.5
27,-0.014178414714918318,0.6
27,-0.01645455582053482,0.7
27,-0.00754566902930988,0.8
27,-0.0035238613943761672,0.9
27,-0.0070281980088629644,1.0
27,-0.006907119634978069,1.1
27,-0.013519927980859965,1.2
27,-0.019657262580599043,1.3
27,-0.027220380609800424,1.4
27,-0.023109690580169043,1.5
27,-0.021256100314817398,1.6
27,-0.022853077401879914,1.7
27,-0.014816508352467424,1.8
27,-0.017473050566742313,1.9
27,-0.006215203666792494,2.0
27,0.0018609020975643017,2.1
27,0.021438123006641618,2.2
27,0.019110708155528264,2.3
27,0.01813977272194165,2.4
27,0.02170063532702562,2.5
27,0.01973788361556941,2.6
27,0.018600459341180688,2.7
27,0.021065082327040175,2.8
27,0.007886119389776377,2.9
27,0.020106784013196762,3.0
27,0.004535601851408048,3.1
27,0.003803251809345223,3.2
27,0.014829046037497238,3.3
27,0.00994808278059256,3.4
27,0.005842500864833708,3.5
27,0.011096862996052196,3.6
27,0.0009023175218989757,3.7
27,0.005667327078852377,3.8
27,0.0023088560499267196,3.9
27,0.00833720600744144,4.0
