subject,score,t
4,-0.006492958627416533,-4.0
4,0.0013132879768059014,-3.9
4,-0.0028656674227624667,-3.8
4,0.0011917221532473962,-3.7
4,0.0027878177242864417,-3.6
4,-0.005811768520612346,-3.5
4,-0.0012268457455945887,-3.4
4,-0.0003609046854981211,-3.3
4,0.00016610770884887695,-3.2
4,-0.0002980018651199565,-3.1
4,0.004278252461722698,-3.0
4,0.0030773721185353956,-2.9
4,0.004824827515856293,-2.8
4,-0.0005285491823722555,-2.7
4,0.003601912631643387,-2.6
4,0.0025943323190617705,-2.5
4,-0.005554394927739356,-2.4
4,-0.0034578768344183477,-2.3
4,0.004083974154895001,-2.2
4,-0.0012087240186977812,-2.1
4,-0.00578503088998606,-2.0
4,-0.006614446460679838,-1.9
4,0.002031247323054794,-1.8
4,0.001994795904792371,-1.7
4,-0.008504233671296265,-1.6
4,-0.0032146139383783406,-1.5
4,0.00114092606587643,-1.4
4,0.0005270538311926385,-1.3
4,-0.00027887015000811706,-1.2
4,9.283970877247464e-05,-1.1
4,0.00038843422912818263,-1.0
4,-0.00044038788969290825,-0.9
4,-0.0008089321714953266,-0.8
4,-0.003292968277077512,-0.7
4,-0.007088430228152716,-0.6
4,-0.0030042210730298123,-0.5
4,0.0031042497355782957,-0.4
4,0.010568602318826241,-0.3
4,0.0026711951826421565,-0.2
4,0.0018988126717095477,-0.1
4,0.001195422704657775,0.0
4,-0.003760012555087603,0.1
4,0.007023078823693309,0.2
4,0.002915628277894828,0.3
4,-0.002841862524995587,0.4
4,0.0031360883832369586,0.5
4,0.0015626425399763585,0.6
4,0.003078359468033329,0.7
4,0.0009175499825273911,0.8
4,0.008844118520079183,0.9
4,0.004104143458323264,1.0
