subject,score,t
15,0.0032404807493557294,-1.0
15,0.0024809549391742016,-0.9
15,0.004322577450006699,-0.8
15,0.0009725648977619519,-0.7
15,-0.0007338160945127354,-0.6
15,0.0017406127001609328,-0.5
15,-0.0016852149167900616,-0.4
15,0.0025027393939796847,-0.3
15,-0.0029129309775708444,-0.2
15,0.00025507104115374496,-0.1
15,0.0018036339143747981,0.0
15,-0.01368439508248606,0.1
15,-8.531703394062095e-05,0.2
15,-0.0025551214554493137,0.3
15,0.00036366327591749644,0.4
15,0.0067400921830592,0.5
15,0.008230551392046068,0.6
15,0.0002178553599468426,0.7
15,0.002135334761952251,0.8
15,-0.0036339664353541765,0.9
15,0.0018076568706996675,1.0
15,0.0003415948121667546,1.1
15,-0.002632129353161185,1.2
15,-0.0036834300987805915,1.3
15,-0.003373759288348203,1.4
15,0.001126945176171505,1.5
15,-0.0058100606050217355,1.6
15,-0.0023750896706070724,1.7
15,-0.005363041676029045,1.8
15,0.0002215059435234446,1.9
15,0.003600657611986593,2.0
15,0.005712960154801563,2.1
15,0.0007373142337782826,2.2
15,0.0032917002087450155,2.3
15,-0.001811038074109467,2.4
15,-0.0006216385123297939,2.5
15,-0.004203716050138113,2.6
15,-0.0006375400431686943,2.7
15,0.0034213854647912856,2.8
15,-0.0019517786631195607,2.9
15,0.004652437955179418,3.0
15,-0.005384866323997351,3.1
15,0.0018597237488784954,3.2
15,0.0020369907871564123,3.3
15,-0.006767009173721652,3.4
15,0.004433433720993934,3.5
15,0.0026714913839106023,3.6
15,-0.0017103099459685742,3.7
15,-0.0009854897087996028,3.8
15,0.0004303304085672915,3.9
15,-0.0017930688095223399,4.0
