subject,score,t
19,-0.0002622553084944266,-1.0
19,0.004553299822569386,-0.9
19,0.007789114151902963,-0.8
19,-0.0038826399424256933,-0.7
19,-0.0013240315358875006,-0.6
19,-0.0007612127581790184,-0.5
19,0.003846684394131369,-0.4
19,0.004556336341223032,-0.3
19,0.012680144182549953,-0.2
19,0.0015614824177685798,-0.1
19,-0.0018532708875201702,0.0
19,0.0034445350088288785,0.1
19,0.0016025383846929332,0.2
19,0.001963371604568002,0.3
19,-0.0031031593595827237,0.4
19,-0.010029651787874667,0.5
19,-0.0051907283743833355,0.6
19,0.00447910353552157,0.7
19,0.0016323266440701814,0.8
19,-0.0033822413071137917,0.9
19,-0.0008601695996476236,1.0
19,0.008237967259043827,1.1
19,0.001243257841136778,1.2
19,0.009956776911901043,1.3
19,0.002394920024732677,1.4
19,-0.00443032762227219,1.5
19,-0.006513657261697322,1.6
19,-0.016534395410334638,1.7
19,-0.0021684374396426687,1.8
19,0.010103821319814783,1.9
19,0.010639118537956,2.0
19,0.0052675824248817745,2.1
19,-0.0198922619429352,2.2
19,-0.008875428163166981,2.3
19,-0.017255969341974254,2.4
19,-0.022167061663469437,2.5
19,-0.02214444000909377,2.6
19,-0.018137717535898733,2.7
19,-0.009110099686807144,2.8
19,-0.023142739513280868,2.9
19,0.0006173518239213743,3.0
19,0.0007640779940737114,3.1
19,-0.003666558320826461,3.2
19,-0.010448748454465251,3.3
19,-0.0007712067460567076,3.4
19,-0.003938341675998202,3.5
19,0.006512407790081627,3.6
19,-0.0020941544883741297,3.7
19,0.004246137932961635,3.8
19,0.0032893722892250944,3.9
19,0.008833904812577136,4.0
